Release Date,Titles,Budget,TN Domestic Gross,Worldwide Gross
"Apr 23, 2019",Avengers: Endgame,400000000,858373000,2797800564
"May 20, 2011",Pirates of the Caribbean: On Stranger Tides,379000000,241071802,1045713802
"Apr 22, 2015",Avengers: Age of Ultron,365000000,459005868,1395316979
"Dec 16, 2015",Star Wars Ep. VII: The Force Awakens,306000000,936662225,2064615817
"Apr 25, 2018",Avengers: Infinity War,300000000,678815482,2044540523
"May 24, 2007",Pirates of the Caribbean: At Worldâs End,300000000,309420425,960996492
"Nov 13, 2017",Justice League,300000000,229024295,655945209
"Oct 6, 2015",Spectre,300000000,200074175,879500760
"Dec 18, 2019",Star Wars: The Rise of Skywalker,275000000,515202542,1072848487
"May 23, 2018",Solo: A Star Wars Story,275000000,213767512,393151347
"Mar 7, 2012",John Carter,263700000,73058679,282778100
"Mar 23, 2016",Batman v Superman: Dawn of Justice,263000000,330360194,872395091
"Jul 11, 2019",The Lion King,260000000,543638043,1654367425
"Nov 24, 2010",Tangled,260000000,200821936,584899819
"May 4, 2007",Spider-Man 3,258000000,336530303,894860230
"Apr 22, 2016",Captain America: Civil War,250000000,408084349,1151918521
"Jul 15, 2009",Harry Potter and the Half-Blood Prince,250000000,302089278,930673167
"Dec 12, 2013",The Hobbit: The Desolation of Smaug,250000000,258241522,959358436
"Dec 10, 2014",The Hobbit: The Battle of the Five Armies,250000000,255119788,941560732
"Apr 7, 2017",The Fate of the Furious,250000000,225764765,1236703796
"Sep 29, 2021",No Time to Die,250000000,121621623,525544623
"Dec 17, 2009",Avatar,237000000,760507625,2845899541
"Jun 28, 2006",Superman Returns,232000000,200120000,391081192
"Jul 19, 2012",The Dark Knight Rises,230000000,448139099,1082228107
"May 23, 2017",Pirates of the Caribbean: Dead Men Tell No Tales,230000000,172558876,794861794
"Nov 14, 2008",Quantum of Solace,230000000,169368427,591692078
"Apr 25, 2012",The Avengers,225000000,623357910,1515100211
"Jul 6, 2006",Pirates of the Caribbean: Dead Manâs Chest,225000000,423315812,1066179725
"Jun 14, 2013",Man of Steel,225000000,291045518,667999518
"May 16, 2008",The Chronicles of Narnia: Prince Caspian,225000000,141621490,417341288
"Jul 2, 2013",The Lone Ranger,225000000,89302115,260002115
"Jun 27, 2012",The Amazing Spider-Man,220000000,262030663,757890267
"Apr 11, 2012",Battleship,220000000,65233400,313477717
"Jun 20, 2017",Transformers: The Last Knight,217000000,130168683,602893340
"Jun 9, 2015",Jurassic World,215000000,652306625,1669979967
"May 23, 2012",Men in Black 3,215000000,179020854,654213485
"Jun 24, 2009",Transformers: Revenge of the Fallen,210000000,402111870,836519699
"Jun 25, 2014",Transformers: Age of Extinction,210000000,245439076,1104054072
"May 26, 2006",X-Men: The Last Stand,210000000,234362462,459260946
"May 14, 2010",Robin Hood,210000000,105487148,322459006
"Dec 14, 2005",King Kong,207000000,218080025,550517357
"Dec 7, 2007",The Golden Compass,205000000,70107728,367262558
"Aug 26, 2020",Tenet,205000000,57929000,361875852
"Feb 13, 2018",Black Panther,200000000,700059566,1336494321
"Dec 18, 1997",Titanic,200000000,659363944,2207986545
"Dec 13, 2017",Star Wars Ep. VIII: The Last Jedi,200000000,620181382,1331635141
"Jun 15, 2018",Incredibles 2,200000000,608581744,1242805359
"Dec 14, 2016",Rogue One: A Star Wars Story,200000000,532177324,1055135598
"Jun 16, 2016",Finding Dory,200000000,486295561,1025006125
"Jun 20, 2019",Toy Story 4,200000000,434038008,1073080329
"Jun 18, 2010",Toy Story 3,200000000,415004880,1068879522
"Apr 24, 2013",Iron Man 3,200000000,408992272,1215392272
"Apr 28, 2017",Guardians of the Galaxy Vol 2,200000000,389813101,869113101
"Jun 30, 2004",Spider-Man 2,200000000,373524485,794697557
"Mar 4, 2010",Alice in Wonderland,200000000,334191110,1025491110
"Oct 26, 2012",Skyfall,200000000,304360277,1110526981
"Dec 11, 2012",The Hobbit: An Unexpected Journey,200000000,303003568,1014938545
"Jun 21, 2013",Monsters University,200000000,268488329,743455810
"Mar 8, 2013",Oz the Great and Powerful,200000000,234770996,490359051
"May 21, 2014",X-Men: Days of Future Past,200000000,233921534,747862775
"Apr 16, 2014",The Amazing Spider-Man 2,200000000,202853933,708996336
"Jun 23, 2011",Cars 2,200000000,191450875,560155383
"Jul 7, 2021",Black Widow,200000000,183651655,376951484
"Jul 31, 2019",Fast & Furious Presents: Hobbs & Shaw,200000000,173956935,760381706
"Dec 17, 2010",Tron: Legacy,200000000,172062763,399866199
"Nov 12, 2009",2012,200000000,166112167,757677748
"Nov 14, 2018",Fantastic Beasts: The Crimes of Grindelwald,200000000,159555901,651280475
"May 21, 2009",Terminator Salvation,200000000,125322469,365491792
"Jun 17, 2011",Green Lantern,200000000,116601172,219535492
"May 28, 2010",Prince of Persia: Sands of Time,200000000,90759676,336359676
"Jun 5, 2019",Dark Phoenix,200000000,65845974,246356895
"Feb 28, 2020",Onward,200000000,61555145,133317030
"Dec 16, 2020",Wonder Woman 1984,200000000,46530051,166089247
"Sep 4, 2020",Mulan,200000000,0,69965374
"Oct 28, 2021",Eternals,200000000,0,0
"Jun 29, 2011",Transformers: Dark of the Moon,195000000,352390543,1123794079
"Jun 2, 2017",The Mummy,195000000,80101125,409953905
"Feb 27, 2013",Jack the Giant Slayer,195000000,65187603,197687603
"Apr 1, 2015",Furious 7,190000000,353007020,1516881526
"May 16, 2013",Star Trek Into Darkness,190000000,228778661,467381584
"Jun 19, 2013",World War Z,190000000,202706711,531861650
"May 10, 2013",The Great Gatsby,190000000,144840419,353640419
"Nov 6, 2009",Disneyâs A Christmas Carol,190000000,137855863,315709697
"Jul 11, 2013",Pacific Rim,190000000,101802906,411002906
"Nov 25, 2015",The Good Dinosaur,187500000,123087120,333771037
"May 2, 2008",Iron Man,186000000,318604126,585171547
"Jul 11, 2008",The Dark Knight,185000000,533720947,998615789
"May 22, 2008",Indiana Jones and the Kingdom of the Crystal Skull,185000000,317101119,786635413
"Jun 21, 2012",Brave,185000000,237282182,554606532
"Feb 23, 2017",Kong: Skull Island,185000000,168052812,561072059
"Jul 21, 2016",Star Trek Beyond,185000000,158848340,335673708
"Oct 17, 2019",Maleficent: Mistress of Evil,185000000,113929605,489346495
"Sep 29, 2017",Blade Runner 2049,185000000,92054159,258759329
"Oct 25, 2019",Terminator: Dark Fate,185000000,62253077,250372367
"Jul 28, 2021",The Suicide Squad,185000000,55800219,167384656
"May 22, 2019",Aladdin,182000000,355559216,1046649706
"Oct 25, 2017",Thor: Ragnarok,180000000,315058289,850482778
"Dec 9, 2005","The Chronicles of Narnia: The Lion, the Witch a…",180000000,291710957,720539572
"May 28, 2014",Maleficent,180000000,241407328,758536735
"Nov 14, 2016",Fantastic Beasts and Where to Find Them,180000000,234037575,811724385
"Jun 27, 2008",WALL-E,180000000,223808164,532508025
"Aug 10, 2007",Rush Hour 3,180000000,140125968,256585882
"Jun 27, 2016",The Legend of Tarzan,180000000,126643061,348902025
"Nov 23, 2011",Hugo,180000000,73864507,180047784
"Jul 20, 2017",Valerian and the City of a Thousand Planets,180000000,40479370,215098356
"Feb 6, 2015",Jupiter Ascending,179000000,47482519,181982519
"Jul 16, 2018",Mission: ImpossibleâFallout,178000000,220159104,787176729
"May 18, 2016",X-Men: Apocalypse,178000000,155442489,542537546
"Aug 9, 2018",The Meg,178000000,145443742,527370715
"May 28, 2014",Edge of Tomorrow,178000000,100206256,367028980
"Mar 6, 2019",Captain Marvel,175000000,426829839,1129727388
"Apr 7, 2016",The Jungle Book,175000000,364001123,953554418
"Jun 12, 2015",Inside Out,175000000,356461711,853641066
"Jul 5, 2017",Spider-Man: Homecoming,175000000,334201140,880166350
"Aug 2, 2016",Suicide Squad,175000000,325100054,745744980
"May 28, 2009",Up,175000000,293004164,731463377
"Oct 27, 2017",Coco,175000000,210460015,797666425
"Nov 21, 2018",Ralph Breaks The Internet,175000000,201091711,529290830
"Mar 27, 2009",Monsters vs. Aliens,175000000,198351526,381687380
"Jun 16, 2017",Cars 3,175000000,152901115,383541369
"Aug 7, 2009",G.I. Joe: The Rise of Cobra,175000000,150201498,302469017
"Jun 30, 1999",Wild Wild West,175000000,113805681,221229335
"Aug 1, 2008",The Mummy: Tomb of the Dragon Emperor,175000000,102491776,405760225
"Jun 22, 2007",Evan Almighty,175000000,100289690,174131329
"Jul 28, 1995",Waterworld,175000000,88246220,264246220
"Jan 8, 2020",Dolittle,175000000,77047065,251409960
"May 11, 2017",King Arthur: Legend of the Sword,175000000,39175066,139630336
"Dec 6, 2013",47 Ronin,175000000,38362475,151716815
"Jun 6, 2018",Jurassic World: Fallen Kingdom,170000000,417719760,1308334005
"Jul 31, 2014",Guardians of the Galaxy,170000000,333714112,770882395
"May 7, 2010",Iron Man 2,170000000,312433331,621156389
"Mar 28, 2014",Captain America: The Winter Soldier,170000000,259746958,714401889
"Jul 9, 2014",Dawn of the Planet of the Apes,170000000,208545589,710644566
"Nov 10, 2004",The Polar Express,170000000,188578855,312719437
"May 30, 2012",Snow White and the Huntsman,170000000,155136755,401021746
"Jul 1, 2003",Terminator 3: Rise of the Machines,170000000,150358296,433058296
"May 5, 2004",Van Helsing,170000000,120150546,300150546
"Mar 27, 2019",Dumbo,170000000,114766307,353166307
"May 29, 2019",Godzilla: King of the Monsters,170000000,110500138,383299915
"May 20, 2015",Tomorrowland,170000000,93436322,206627518
"Feb 1, 2019",Alita: Battle Angel,170000000,85838210,401900040
"May 20, 2016",Alice Through the Looking Glass,170000000,77042381,276928112
"May 21, 2010",Shrek Forever After,165000000,238736787,756244673
"Oct 24, 2016",Doctor Strange,165000000,232641920,676354481
"Oct 25, 2014",Big Hero 6,165000000,222527828,649657407
"Mar 26, 2010",How to Train Your Dragon,165000000,217581232,494870992
"Nov 1, 2012",Wreck-It Ralph,165000000,189412677,496511521
"Nov 5, 2014",Interstellar,165000000,188017894,651994868
"Jun 22, 2016",Independence Day: Resurgence,165000000,103144286,384169424
"Sep 15, 2021",Dune,165000000,41011174,223211174
"Jul 29, 2011",Cowboys and Aliens,163000000,100368560,176038324
"Mar 16, 2017",Beauty and the Beast,160000000,504014165,1255080655
"Jun 27, 2019",Spider-Man: Far From Home,160000000,390532085,1131113066
"Dec 6, 2018",Aquaman,160000000,335061807,1143758700
"May 17, 2007",Shrek the Third,160000000,322719944,807330936
"Jul 16, 2010",Inception,160000000,292576195,728582465
"Nov 18, 2015",The Hunger Games: Mockingjay - Part 2,160000000,281723902,648986787
"May 17, 2013",Fast and Furious 6,160000000,238679850,789300444
"May 14, 2014",Godzilla,160000000,200676069,529076069
"Jun 3, 2011",X-Men: First Class,160000000,146408305,355408305
"Dec 25, 2008",The Curious Case of Benjamin Button,160000000,127509326,329631958
"Jul 14, 2010",The Sorcerer's Apprentice,160000000,63150991,217986320
"May 12, 2006",Poseidon,160000000,60674817,181674817
"May 25, 2016",Warcraft,160000000,47365290,438899824
"Nov 1, 2019",The Irishman,159000000,0,910234
"Sep 29, 2016",Deepwater Horizon,156000000,61433527,122603824
"Dec 10, 2010",The Chronicles of Narnia: The Voyage of the Daw…,155000000,104386950,418186950
"Mar 25, 2021",Godzilla vs. Kong,155000000,100563133,467826620
"Jun 24, 2015",Terminator: Genisys,155000000,89760956,432150894
"Mar 16, 2018",Pacific Rim: Uprising,155000000,59874525,290930148
"Nov 24, 2004",Alexander,155000000,34297191,167297191
"Jul 14, 2017",War for the Planet of the Apes,152000000,146880162,489592267
"May 25, 2001",Pearl Harbor,151500000,198539855,449239853
"Jul 2, 2007",Transformers,151000000,319246193,708272592
"Nov 20, 2019",Frozen II,150000000,477373578,1445182280
"May 29, 2017",Wonder Woman,150000000,412563408,818058221
"Nov 22, 2013",Frozen,150000000,400953009,1265767173
"Feb 10, 2016",Zootopia,150000000,341268248,1004629935
"Jul 11, 2007",Harry Potter and the Order of the Phoenix,150000000,292137260,940743940
"Nov 18, 2005",Harry Potter and the Goblet of Fire,150000000,290201752,891320084
"May 15, 2003",The Matrix Reloaded,150000000,281553689,738576929
"Dec 14, 2007",I am Legend,150000000,256393010,585532684
"Jan 27, 2016",Moana,150000000,248757044,634965560
"Jul 1, 2008",Hancock,150000000,227946274,624234272
"Sep 1, 2021",Shang-Chi and the Legend of the Ten Rings,150000000,221160659,416609530
"Jul 15, 2005",Charlie and the Chocolate Factory,150000000,206459076,475825484
"Jun 29, 2007",Ratatouille,150000000,206445654,626549695
"Oct 30, 2013",Thor: The Dark World,150000000,206362140,644602516
"Jun 15, 2005",Batman Begins,150000000,205343774,358858124
"Jul 29, 2015",Mission: ImpossibleâRogue Nation,150000000,195042377,688858992
"Jul 18, 2017",Dunkirk,150000000,190068280,519452014
"Apr 29, 2011",Thor,150000000,181030624,449326618
"Nov 7, 2008",Madagascar: Escape 2 Africa,150000000,180174880,599680774
"May 1, 2009",X-Men Origins: Wolverine,150000000,179883157,374825760
"May 22, 2009",Night at the Museum: Battle of the Smithsonian,150000000,177243721,402231063
"May 26, 2011",Kung Fu Panda 2,150000000,165249063,664837547
"May 14, 2015",Mad Max: Fury Road,150000000,153636354,367457874
"May 3, 2019",PokÃ©mon: Detective Pikachu,150000000,144105346,431482976
"Nov 5, 2003",The Matrix Revolutions,150000000,139270910,427300260
"Mar 20, 2018",Ready Player One,150000000,137690172,579055653
"Nov 4, 2005",Chicken Little,150000000,135386665,310043823
"May 5, 2006",Mission: Impossible III,150000000,133501348,399387745
"May 15, 2009",Angels & Demons,150000000,133375846,490875846
"May 13, 2004",Troy,150000000,133298577,483152040
"Jul 1, 2010",The Last Airbender,150000000,131772187,319713881
"Nov 2, 2007",Bee Movie,150000000,126631277,287594577
"Jul 24, 2009",G-Force,150000000,119436770,292817841
"Nov 21, 2008",Bolt,150000000,114053579,328015029
"Mar 28, 2012",Wrath of the Titans,150000000,83670083,305270083
"Nov 16, 2007",Beowulf,150000000,82280579,195080579
"May 9, 2012",Dark Shadows,150000000,79727149,238202668
"Jun 28, 2013",White House Down,150000000,73103784,205440387
"Jul 14, 2021",Space Jam: A New Legacy,150000000,70528072,144166446
"Feb 12, 2010",The Wolfman,150000000,62189884,142634358
"Dec 15, 2016",The Great Wall,150000000,45157105,334486852
"Sep 25, 2015",Pan,150000000,35088320,151525973
"Mar 11, 2011",Mars Needs Moms,150000000,21392758,39549758
"Nov 12, 2021",Red Notice,150000000,0,0
"Feb 3, 2022",Moonfall,150000000,0,0
"Nov 3, 2006",Flushed Away,149000000,64665672,179357126
"Jun 8, 2012",Madagascar 3: Europe's Most Wanted,145000000,216391482,746921271
"Dec 14, 2011",Mission: ImpossibleâGhost Protocol,145000000,209397903,694713230
"Jun 5, 2014",How to Train Your Dragon 2,145000000,177002924,614586270
"Jun 16, 1999",Tarzan,145000000,171091819,448191819
"Feb 20, 2014",Mr. Peabody & Sherman,145000000,111506430,269806430
"Nov 20, 2012",Rise of the Guardians,145000000,103412758,306900902
"Apr 8, 2005",Sahara,145000000,68671925,121645390
"Jul 13, 2016",Ghostbusters,144000000,128350574,229008658
"Nov 22, 2002",Die Another Day,142000000,160942139,431942139
"Jul 9, 2003",Pirates of the Caribbean: The Curse of the Blac…,140000000,305410819,654310819
"May 8, 2009",Star Trek,140000000,257730019,386839614
"Jul 1, 1998",Armageddon,140000000,201578182,554600000
"Jul 3, 2002",Men in Black 2,140000000,190418803,441767803
"Jul 22, 2011",Captain America: The First Avenger,140000000,176654505,370569776
"Jan 23, 2016",Kung Fu Panda 3,140000000,143528619,521170825
"Jul 10, 1998",Lethal Weapon 4,140000000,130444603,285400000
"Mar 27, 2013",G.I. Joe: Retaliation,140000000,122523060,375740705
"Dec 5, 2003",The Last Samurai,140000000,111110575,456810575
"Dec 21, 2005",Fun With Dick And Jane,140000000,110550000,203018919
"Dec 5, 2014",Exodus: Gods and Kings,140000000,65014513,268314513
"Jun 30, 2016",The BFG,140000000,55483770,199646680
"Oct 3, 2019",Gemini Man,140000000,48546770,166623705
"Feb 24, 2016",Gods of Egypt,140000000,31153464,138836756
"May 27, 2022",Top Gun: Maverick,140000000,0,0
"May 3, 2002",Spider-Man,139000000,403706375,821706375
"Mar 6, 2009",Watchmen,138000000,107509799,186976250
"Jul 29, 2005",Stealth,138000000,32116746,76416746
"Jun 13, 2008",The Incredible Hulk,137500000,134806913,265573859
"Jun 20, 2003",Hulk,137000000,132177234,245031679
"Jul 11, 2001",Final Fantasy: The Spirits Within,137000000,32131830,85131830
"Nov 14, 2012","The Twilight Saga: Breaking Dawn, Part 2",136200000,292324737,829724737
"Mar 15, 2013",The Croods,135000000,187168425,573068425
"Dec 25, 2015",The Revenant,135000000,183637894,532938302
"Nov 19, 1999",The World is Not Enough,135000000,126930660,361730660
"Mar 4, 2011",Rango,135000000,123477607,245724600
"Nov 14, 2003",Master and Commander: The Far Side of the World,135000000,93926386,212912137
"Jul 17, 2013",Turbo,135000000,83028130,286896578
"Jun 2, 2016",Teenage Mutant Ninja Turtles: Out of the Shadows,135000000,82051601,245328374
"Nov 18, 2011",Happy Feet Two,135000000,64006466,157956466
"Jul 28, 2006",Miami Vice,135000000,63478838,164920076
"Oct 31, 2018",The Nutcracker and the Four Realms,132900000,54858851,170024300
"Jun 24, 2005",War of the Worlds,132000000,234280354,606836535
"Nov 26, 2014",Penguins of Madagascar,132000000,83350911,366942531
"Nov 15, 2013",The Hunger Games: Catching Fire,130000000,424668047,864868047
"May 31, 2004",Harry Potter and the Prisoner of Azkaban,130000000,249757726,789961033
"Aug 3, 2007",The Bourne Ultimatum,130000000,227471070,444043396
"Jul 3, 2018",Ant-Man and the Wasp,130000000,216648740,623144660
"Jun 6, 2008",Kung Fu Panda,130000000,215434591,631910531
"Jul 14, 2015",Ant-Man,130000000,180202163,518858449
"Mar 19, 2015",Home,130000000,177397510,385997896
"Dec 19, 2018",Mary Poppins Returns,130000000,171958438,348901032
"Oct 28, 2011",Puss in Boots,130000000,149260504,554987477
"Nov 5, 2010",Megamind,130000000,148415853,321887208
"Jul 18, 2003",Bad Boys II,130000000,138540870,273271982
"Mar 20, 2014",Rio 2,130000000,131538435,492846291
"Jul 23, 2010",Salt,130000000,118311368,290650494
"Mar 27, 2014",Noah,130000000,101200044,352831065
"Oct 28, 2011",The Adventures of Tintin,130000000,77591831,373993951
"May 31, 2013",After Earth,130000000,60522097,251499665
"Nov 26, 2008",Australia,130000000,49554002,215080810
"Jul 19, 2013",R.I.P.D.,130000000,33618855,79076678
"Jan 3, 2019",How to Train Your Dragon: The Hidden World,129000000,160799505,522747474
"Nov 18, 2011","The Twilight Saga: Breaking Dawn, Part 1",127500000,281287133,689420051
"May 19, 2000",Dinosaur,127500000,137748063,356148063
"Feb 23, 2017",Logan,127000000,226277068,614202315
"Dec 18, 2014",Night at the Museum: Secret of the Tomb,127000000,113746621,353756621
"Jul 13, 2011",Harry Potter and the Deathly Hallows: Part II,125000000,381193157,1334392544
"Nov 19, 2014",The Hunger Games: Mockingjay - Part 1,125000000,337135885,766575131
"Nov 15, 2001",Harry Potter and the Sorcererâs Stone,125000000,317871467,965054122
"Dec 4, 2019",Jumanji: The Next Level,125000000,316831246,798332900
"Nov 17, 2010",Harry Potter and the Deathly Hallows: Part I,125000000,296131568,955371891
"May 19, 2006",The Da Vinci Code,125000000,217536138,767820459
"Apr 30, 2003",X-Men 2,125000000,214949694,406348630
"Apr 21, 2011",Fast Five,125000000,210031325,630163454
"Aug 8, 2014",Teenage Mutant Ninja Turtles,125000000,191204754,485004754
"Dec 16, 2011",Sherlock Holmes: A Game of Shadows,125000000,186848418,535663443
"May 27, 2004",The Day After Tomorrow,125000000,186740799,555840117
"Mar 17, 2017",The Boss Baby,125000000,175003033,527965936
"Apr 1, 2010",Clash of the Titans,125000000,163214888,493214888
"Oct 12, 2016",Trolls,125000000,153707064,343242613
"May 19, 1998",Godzilla,125000000,136314294,376000000
"May 30, 2012",Prometheus,125000000,126477084,402448265
"Aug 10, 2012",The Bourne Legacy,125000000,113203870,280355920
"Jun 20, 1997",Batman & Robin,125000000,107325195,238317814
"Jul 5, 2018",Skyscraper,125000000,68420120,304868961
"Jan 3, 2020",The Call of the Wild,125000000,62342368,107360936
"Aug 3, 2012",Total Recall,125000000,58877969,211856088
"Dec 21, 2016",Assassinâs Creed,125000000,54647948,240759682
"Dec 29, 2016",Monster Trucks,125000000,33370166,61642798
"Aug 27, 1999",The 13th Warrior,125000000,32698899,61698899
"Nov 17, 2000",How the Grinch Stole Christmas,123000000,260348825,345445403
"May 24, 2000",Mission: Impossible 2,120000000,215409889,549588516
"Jun 30, 2000",The Perfect Storm,120000000,182618434,328711434
"Jul 20, 2016",Jason Bourne,120000000,162192920,416168316
"Jun 15, 2007",Fantastic Four: Rise of the Silver Surfer,120000000,131921738,289480691
