Release Date,Titles,Budget,TN Domestic Gross,Worldwide Gross
"Dec 25, 1997",The Postman,80000000,17650704,20841123
"Nov 10, 2000",Red Planet,80000000,17480890,33463969
"Jan 12, 2007",Arthur et les Minimoys,80000000,15132763,113325743
"Aug 17, 2007",The Invasion,80000000,15074191,40147042
"Sep 2, 2005",A Sound of Thunder,80000000,1900451,6300451
"Nov 1, 2019",The Aeronauts,80000000,0,6628720
"Jun 15, 1994",The Lion King,79300000,421785283,986214868
"Feb 2, 2012",Journey 2: The Mysterious Island,79000000,103860290,318146162
"Nov 11, 2011",Jack and Jill,79000000,74158157,150519217
"Dec 21, 2001",A Beautiful Mind,78000000,170708996,317668058
"Sep 26, 2013",Cloudy with a Chance of Meatballs 2,78000000,119793567,274392649
"Oct 4, 2002",Red Dragon,78000000,92955420,206455420
"Mar 5, 2004",Hidalgo,78000000,67286731,108086731
"Jul 11, 2003",The League of Extraordinary Gentlemen,78000000,66465204,179265204
"Aug 20, 2004",Exorcist: The Beginning,78000000,41814863,43957541
"Oct 17, 2012",AstÃ©rix et ObÃ©lix: Au service de Sa MajestÃ© ,77600000,0,60680125
"Jul 29, 2015",The Little Prince,77500000,1311213,102028919
"Sep 1, 2017",Renegades,77500000,0,1521672
"Jul 18, 2018",The Equalizer 2,77000000,102084362,190376181
"Jun 26, 2013",Despicable Me 2,76000000,368065385,975216835
"Jun 6, 2003",2 Fast 2 Furious,76000000,127120058,236410607
"Dec 25, 2006",Children of Men,76000000,35552383,69845011
"Jun 30, 2000",The Adventures of Rocky & Bullwinkle,76000000,26000610,35129610
"May 8, 2016",The Secret Life of Pets,75000000,368384330,885302500
"Jul 2, 1996",Independence Day,75000000,306169255,817400878
"Nov 7, 2018",Dr. Seussâ The Grinch,75000000,270834950,514602427
"Nov 24, 2016",Sing,75000000,270329045,632483611
"Jun 14, 2017",Despicable Me 3,75000000,264624300,1032596894
"May 22, 1997",The Lost World: Jurassic Park,75000000,229086679,618638999
"Mar 31, 2006",Ice Age: The Meltdown,75000000,195330621,651899282
"May 27, 2005",Madagascar,75000000,193595521,556559566
"Jun 25, 2010",Grown Ups,75000000,162001186,272223000
"Sep 20, 2004",Shark Tale,75000000,161412000,371741123
"Jul 14, 2000",X-Men,75000000,157299717,296872367
"Jun 27, 2008",Wanted,75000000,134508551,342416460
"Jun 7, 1996",The Rock,75000000,134069511,336069511
"Feb 13, 2004",50 First Dates,75000000,120776832,196320329
"Jul 18, 2018",Mamma Mia: Here We Go Again!,75000000,120634935,399228127
"Jul 20, 2007",Hairspray,75000000,118871849,202822861
"May 31, 2013",Now You See Me,75000000,117723989,342769200
"Dec 15, 2006",Dreamgirls,75000000,103365956,155620350
"Aug 3, 2018",Christopher Robin,75000000,99215042,197744377
"Jul 23, 1999",Inspector Gadget,75000000,97387965,97387965
"Nov 11, 2011",Immortals,75000000,83504017,211562435
"Jun 18, 2004",The Terminal,75000000,77073959,218673959
"Feb 18, 2005",Constantine,75000000,75976178,221593554
"Jul 21, 2006",Monster House,75000000,73661010,141267370
"Dec 8, 2000",Vertical Limit,75000000,68473360,213500000
"Dec 21, 2007",Charlie Wilsonâs War,75000000,66661095,119512771
"Apr 16, 1999",Life,75000000,64062587,73521587
"Sep 19, 2019",Abominable,75000000,60761390,188659191
"Mar 4, 2005",Be Cool,75000000,55849401,94944017
"Dec 23, 2005",Munich,75000000,47379090,131492772
"Jun 4, 2010",Killers,75000000,47059963,95572749
"Aug 12, 2015",The Man From U.N.C.L.E.,75000000,45445109,108517735
"Mar 7, 2003",Tears of the Sun,75000000,43632458,85632458
"Jul 21, 2006",Lady in the Water,75000000,42285169,72785169
"Dec 17, 2004",Spanglish,75000000,42044321,54344321
"Oct 12, 2001",Bandits,75000000,41523271,71523271
"Dec 17, 1999",Anna and the King,75000000,39251128,39251128
"Jul 7, 1995",First Knight,75000000,37361412,127361412
"Mar 25, 2011",Sucker Punch,75000000,36392502,89758389
"Mar 11, 2005",Hostage,75000000,34636443,77636443
"Oct 5, 2016",Inferno,75000000,34343574,219519367
"Jun 13, 2003",Hollywood Homicide,75000000,30207785,50409753
"Jun 16, 2000",Titan A.E.,75000000,22751979,36751979
"Dec 17, 2004",Flight of the Phoenix,75000000,21009180,34009180
"Oct 23, 1998",Soldier,75000000,14623082,14623082
"Jan 15, 1999",Virus,75000000,14010690,30626690
"Feb 23, 2001",Monkeybone,75000000,5409517,5409517
"Aug 7, 2019",PLAYMOBIL,75000000,1115008,16288031
"Jan 7, 2022",The 355,75000000,0,0
"Jun 17, 2015",Minions,74000000,336045770,1159631140
"Jan 28, 2015",The SpongeBob Movie: Sponge Out of Water,74000000,162994032,311013181
"Nov 22, 2000",Unbreakable,73243106,94999143,248099143
"Aug 4, 2006",Talladega Nights: The Ballad of Ricky Bobby,73000000,148213377,162870525
"May 11, 2016",The Angry Birds Movie,73000000,107509366,352327887
"Aug 7, 1998",Snake Eyes,73000000,55591409,103891409
"Feb 13, 1998",Sphere,73000000,37068294,50168294
"Jul 26, 2007",The Simpsons Movie,72500000,183135014,527071022
"Feb 8, 2008",Fool's Gold,72500000,70231041,109362966
"Jul 31, 2009",Funny People,72500000,51855045,71880305
"Sep 28, 2007",The Kingdom,72500000,47467250,86802457
"Jun 22, 2001",Dr. Dolittle 2,72000000,112950721,176101721
"May 24, 1995",Braveheart,72000000,75545647,209045244
"Nov 4, 2005",Jarhead,72000000,62647540,96947540
"Apr 27, 2001",Driven,72000000,32616869,54616869
"Dec 21, 2001",The Majestic,72000000,27796042,37306334
"Jun 25, 2004",Two Brothers,72000000,19176754,62176754
"Jul 30, 2004",The Village,71682975,114197520,257641634
"Jun 26, 1998",Doctor Dolittle,71500000,144156605,294156605
"Aug 2, 2002",Signs,70702619,227969295,408250578
"May 19, 2004",Shrek 2,70000000,441226247,935253978
"May 1, 2006",Cars,70000000,244082982,461630558
"Dec 23, 2009",Alvin and the Chipmunks: The Squeakquel,70000000,219614612,443483213
"Sep 4, 2019",It: Chapter Two,70000000,211593228,469566806
"Jun 22, 1988",Who Framed Roger Rabbit?,70000000,154112492,351500000
"Jul 30, 1999",Runaway Bride,70000000,152257509,310138178
"Aug 9, 2002",xXx,70000000,141930000,267200000
"Jun 8, 2018",Oceanâs 8,70000000,140218711,297718711
"Nov 8, 1996",Ransom,70000000,136492681,308700000
"Aug 21, 2009",Inglourious Basterds,70000000,120774594,316915264
"Dec 11, 1991",Hook,70000000,119654823,300854823
"Jul 3, 1990",Die Hard 2,70000000,117323878,239813888
"Aug 8, 2003",S.W.A.T.,70000000,116877597,207154748
"Nov 10, 2017",Daddyâs Home 2,70000000,104029443,175807183
"Nov 19, 1999",Sleepy Hollow,70000000,101068340,207068340
"Dec 14, 2001",Vanilla Sky,70000000,100614858,202726605
"Jun 13, 1997",Hercules,70000000,99112101,250700000
"Mar 20, 2013",Olympus Has Fallen,70000000,98927592,172878928
"Mar 11, 2011",Battle: Los Angeles,70000000,83552429,213463976
"Aug 13, 2004",AVP: Alien Vs. Predator,70000000,80281096,172543519
"Dec 25, 2011",War Horse,70000000,79883359,156815529
"Mar 1, 2002",We Were Soldiers,70000000,78120196,114658262
"Feb 7, 2014",The Monuments Men,70000000,78031620,158702748
"Sep 22, 2016",Storks,70000000,72679278,183353431
"Dec 11, 1998",Star Trek: Insurrection,70000000,70187658,117800000
"Dec 10, 2003",Big Fish,70000000,66432867,123954323
"Jun 17, 1994",Wolf,70000000,65011757,131011757
"Jan 20, 2012",Underworld: Awakening,70000000,62321039,160379930
"Sep 15, 2017",The Lego Ninjago Movie,70000000,59281555,122737201
"Oct 1, 2014",Dracula Untold,70000000,55991880,220241723
"Sep 29, 2006",The Guardian,70000000,55011732,94973540
"Aug 9, 1989",The Abyss,70000000,54243125,54243441
"Sep 24, 2010",Wall Street 2: Money Never Sleeps,70000000,52474616,137431619
"Jan 14, 2011",The Dilemma,70000000,48475290,70546865
"Dec 25, 2005",Rumor Has It,70000000,42996140,88933562
"Nov 6, 1998",The Siege,70000000,40934175,116625798
"Aug 10, 2007",Stardust,70000000,38634938,137022245
"Jun 13, 2012",Rock of Ages,70000000,38518613,61031932
"Jun 11, 2021",The Hitmanâs Wifeâs Bodyguard,70000000,38014727,67450130
"Oct 8, 1997",Seven Years in Tibet,70000000,37945884,131445884
"Sep 17, 2004",Sky Captain and the World of Tomorrow,70000000,37760080,49730854
"Sep 14, 2007",The Brave One,70000000,36793804,69792704
"Nov 1, 2002",I Spy,70000000,33561137,60279822
"Jun 7, 2002",Bad Company,70000000,30157016,69157016
"Oct 21, 2005",Doom,70000000,28212337,58757178
"Jan 27, 2016",The Finest Hours,70000000,27569558,49252761
"Oct 10, 2013",Escape Plan,70000000,25135965,103735965
"Sep 23, 2011",Killer Elite,70000000,25124986,65409046
"Jan 16, 1998",Hard Rain,70000000,19870567,19870567
"Feb 15, 2002",Hart's War,70000000,19076815,33076815
"Feb 8, 2002",Rollerball,70000000,18990542,25852508
"Jan 10, 2014",The Legend of Hercules,70000000,18848538,58953319
"Apr 27, 2007",Next,70000000,18211013,73591500
"Sep 20, 2002",Ballistic: Ecks vs. Sever,70000000,14294842,14294842
"Aug 10, 2001",Osmosis Jones,70000000,13596911,13596911
"May 9, 2014",Legends of Oz: Dorothyâs Return,70000000,8462347,20107933
"Jan 16, 2015",Blackhat,70000000,8005980,19665004
"Mar 31, 2006",Basic Instinct 2,70000000,5946136,35417162
"May 28, 2010",Agora,70000000,619423,38992292
Unknown,b,70000000,0,0
"Jul 9, 2010",Despicable Me,69000000,251513985,543464573
"Jul 30, 2010",Dinner for Schmucks,69000000,73026337,86796502
"Feb 28, 2018",Red Sparrow,69000000,46874505,145951861
"Jun 30, 2010",The Twilight Saga: Eclipse,68000000,300531751,706102828
"May 31, 2002",The Sum of All Fears,68000000,118471320,193500000
"Jun 25, 2015",Ted 2,68000000,81476385,217214143
"Jul 13, 2001",The Score,68000000,71069884,113542091
"Feb 25, 2011",Hall Pass,68000000,45060734,87173475
"Nov 22, 1995",Money Train,68000000,35324232,77224232
"Mar 21, 2003",Dreamcatcher,68000000,33685268,75685268
"Aug 6, 1999",Mystery Men,68000000,29762011,33462011
"Nov 5, 1999",The Insider,68000000,28965197,60265197
"Dec 22, 2017",Downsizing,68000000,24449754,54462971
"Aug 18, 2021",Reminiscence,67972729,3900193,15451008
"Mar 1, 2012",Dr. Seussâ The Lorax,67500000,214030500,350976753
"Oct 10, 2008",Body of Lies,67500000,39394666,118556530
"Jun 20, 2012",Abraham Lincoln: Vampire Hunter,67500000,37519139,137489730
"Aug 26, 2020",The New Mutants,67000000,23855569,44612280
"Sep 20, 1996",Last Man Standing,67000000,18115927,18149997
"Aug 17, 2007",The Last Legion,67000000,5932060,25357771
"Apr 30, 1999",Entrapment,66000000,87707396,211700000
"Jun 19, 1998",The X Files: Fight the Future,66000000,83898313,189176423
"Mar 13, 2014",Need for Speed,66000000,43568507,194169619
"Jul 24, 1998",Saving Private Ryan,65000000,216335085,485035085
"Dec 15, 2000",What Women Want,65000000,182805123,374105123
"Nov 9, 2012",Lincoln,65000000,182207973,273346281
"Mar 15, 2002",Ice Age,65000000,176387405,386116343
"Jun 30, 1995",Apollo 13,65000000,173772767,335802271
"Mar 31, 1999",The Matrix,65000000,173396389,465377200
"Jun 22, 2018",Hotel Transylvania 3: Summer Vacation,65000000,167500092,527103195
"Dec 19, 2012",Les MisÃ©rables,65000000,148809770,438420442
"Nov 1, 2002",The Santa Clause 2,65000000,139225854,172825854
"Jun 1, 1990",Total Recall,65000000,119394839,261399830
"Dec 18, 1998",Youâve Got Mail,65000000,115821495,250800000
"Dec 25, 2014",Unbroken,65000000,115637895,163527824
"May 21, 2015",Spy!,65000000,110825712,232585748
"Nov 5, 2010",Due Date,65000000,100539043,211739043
"Jul 25, 2008",Step Brothers,65000000,100468793,128107642
"Dec 15, 1995",Jumanji,65000000,100458310,262758310
"Jul 17, 1998",The Mask of Zorro,65000000,93828745,233700000
"Aug 4, 2000",Space Cowboys,65000000,90454043,128874043
"Dec 18, 2014",Annie,65000000,85911262,139829625
"May 28, 1993",Cliffhanger,65000000,84049211,255000000
"Aug 10, 2016",Peteâs Dragon,65000000,76233151,137768975
"Feb 9, 1996",Broken Arrow,65000000,70645997,148345997
"Aug 9, 2006",World Trade Center,65000000,70278893,163295654
"Jul 7, 2000",The Kid,65000000,69688384,69688384
"Dec 19, 2003",Mona Lisa Smile,65000000,63803100,141205169
"May 16, 2012",The Dictator,65000000,59650222,180148897
"Nov 25, 2020",The Croods: A New Age,65000000,58568815,214964716
"Jul 16, 1999",Eyes Wide Shut,65000000,55691208,104264617
"Feb 16, 2012",This Means War,65000000,54760791,156974557
"Feb 26, 2015",Focus,65000000,53862963,168065700
"Dec 8, 2004",Blade: Trinity,65000000,52397389,131353165
"Nov 21, 2012",Red Dawn,65000000,44806783,48164150
"Dec 22, 2006",We Are Marshall,65000000,43545364,43545364
"Aug 17, 2015",Everest,65000000,43482270,221297061
"Sep 12, 2012",Resident Evil: Retribution,65000000,42345531,240647629
"Aug 2, 2019",The Angry Birds Movie 2,65000000,41657076,152018812
"Mar 20, 1998",Primary Colors,65000000,39017984,39017984
"Oct 15, 1999",Fight Club,65000000,37030102,100820947
"Aug 22, 2008",Death Race,65000000,36316032,72516819
"Oct 11, 1996",The Long Kiss Goodnight,65000000,33447612,33447612
"Dec 8, 2000",Proof of Life,65000000,32598931,62761005
"Nov 11, 2005",Zathura,65000000,28045540,58545540
"Nov 26, 2003",The Missing,65000000,26900336,38253433
"Jan 14, 2005",Elektra,65000000,24409722,56824633
"Oct 23, 2009",Astro Boy,65000000,19551067,41636243
"Jan 24, 2014","I, Frankenstein",65000000,19075290,74575290
"Nov 29, 2019",Underwater,65000000,17291078,39194264
"May 24, 1991",Hudson Hawk,65000000,17218916,17218916
"Aug 22, 2014",Sin City: A Dame to Kill For,65000000,13757804,40650842
"Dec 25, 2016",Live by Night,65000000,10378555,21774432
"Oct 27, 2000",Lucky Numbers,65000000,10014234,10014234
"Sep 23, 2005",Oliver Twist,65000000,2070920,26670920
"Feb 18, 2015",Tian jiang xiong shi,65000000,74070,122519874
"Oct 26, 2018",Air Strike,65000000,0,516279
"Apr 24, 2020",Extraction,65000000,0,0
"Jul 14, 2006",Little Man,64000000,58636047,101636047
"Oct 8, 1999",Random Hearts,64000000,31054924,63200000
"Dec 27, 2006",Perfume: The Story of a Murderer,63700000,2223293,133603463
"Jun 11, 1993",Jurassic Park,63000000,402523348,1045573035
"Jul 25, 2002",Austin Powers in Goldmember,63000000,213117789,296338663
"Apr 1, 2011",Hop,63000000,108085305,188494082
"Sep 14, 2017",American Assassin,63000000,36249674,68310140
"Jun 24, 1994",Wyatt Earp,63000000,25052000,25052000
"Aug 3, 1994",Clear and Present Danger,62000000,122012656,207500000
"Apr 21, 2000",U-571,62000000,77086030,127630030
"Nov 17, 1995",The American President,62000000,60022813,107822813
"Dec 25, 2015",The Hateful Eight,62000000,54117416,152616451
"Jun 20, 2008",The Love Guru,62000000,32235793,40159017
"Feb 23, 2001",3000 Miles to Graceland,62000000,15738632,18708848
"Oct 3, 2014",Gone Girl,61000000,167767189,367160781
"May 26, 2021",A Quiet Place: Part II,61000000,160072261,297051031
"Mar 30, 2007",Blades of Glory,61000000,118594548,145594548
"Sep 9, 2015",Maze Runner: The Scorch Trials,61000000,81697192,310566162
"Aug 2, 2013",2 Guns,61000000,75612460,132493015
"Jan 17, 2018",Maze Runner: The Death Cure,61000000,58032443,265878536
"Jan 9, 2019",A Dogâs Way Home,61000000,41952715,81152505
"Feb 7, 2016",Mei Ren Yu,60720000,3229457,525018479
"Dec 22, 2004",Meet the Fockers,60000000,279167575,516567575
"Feb 6, 2014",The Lego Movie,60000000,257784718,468084718
"Mar 9, 2007",300,60000000,210614939,454161935
"Mar 2, 2007",Wild Hogs,60000000,168213584,253555383
"Dec 25, 2008",Marley & Me,60000000,143153751,247812011
"Dec 10, 1999",The Green Mile,60000000,136801374,290701374
"Jun 5, 1998",The Truman Show,60000000,125618201,264118201
"Sep 8, 2016",Sully,60000000,125070033,238524556
"Jun 14, 2002",The Bourne Identity,60000000,121468960,214357371
"Oct 8, 2009",Couples Retreat,60000000,109205660,172450423
"Nov 17, 1995",Goldeneye,60000000,106429941,356429941
"May 30, 2003",The Italian Job,60000000,106126012,176262839
"May 9, 2003",Daddy Day Care,60000000,104148781,164285587
"Jun 18, 1999",The General\'s Daughter,60000000,102705852,149705852
"Dec 18, 1998",The Prince of Egypt,60000000,101413188,218613188
"Aug 6, 2004",Collateral,60000000,100170152,217602967
"Jul 4, 2001",Cats & Dogs,60000000,93375151,200700000
"Dec 20, 2002",Two Weeks Notice,60000000,93354918,199043309
"Oct 2, 1998",Antz,60000000,90757863,152457863
"Apr 18, 2002",The Scorpion King,60000000,90580000,165890634
"Oct 15, 2010",Red,60000000,90380162,196439693
"Mar 5, 2004",Starsky & Hutch,60000000,88200225,170200225
"Jun 27, 1990",Days of Thunder,60000000,82670733,157670733
"Dec 21, 2005",Cheaper by the Dozen 2,60000000,82571173,135015330
"Aug 13, 2010",Eat Pray Love,60000000,80574010,206598789
"Dec 20, 2012",Jack Reacher,60000000,80070736,217370736
"Apr 23, 2004",Man on Fire,60000000,77906816,130968579
"Dec 22, 2000",The Family Man,60000000,75764085,124715863
"Sep 9, 2011",Contagion,60000000,75658097,137551594
"Dec 22, 1999",Any Given Sunday,60000000,75530832,100230832
"May 15, 1998",The Horse Whisperer,60000000,75383563,186883563
"Feb 6, 2009",Coraline,60000000,75286229,126037057
"Oct 1, 2004",Ladder 49,60000000,74541707,102332848
"Jul 28, 1999",Deep Blue Sea,60000000,73648228,165048228
"Oct 28, 2009",Michael Jackson's This Is It,60000000,72091016,252091016
"Jan 17, 2003",Kangaroo Jack,60000000,66723216,90558582
"Jun 13, 2008",The Happening,60000000,64506874,162778384
"Mar 2, 2016",London Has Fallen,60000000,62524260,195194085
"Apr 7, 2000",Rules of Engagement,60000000,61322858,71719931
"Mar 10, 2006",The Shaggy Dog,60000000,61123569,87123569
"Nov 22, 1996",Jingle All the Way,60000000,60592389,129832389
"Apr 2, 2004",Hellboy,60000000,59623958,99823958
"Oct 20, 2016",Jack Reacher: Never Go Back,60000000,58697076,159946489
"May 25, 2017",Baywatch,60000000,58060186,175863783
"Mar 6, 1998",U.S. Marshals,60000000,57833603,57833603
"Dec 25, 1998",A Civil Action,60000000,56709981,56709981
"Dec 24, 2015",Joy,60000000,56451232,101134059
"Aug 3, 2012",ParaNorman,60000000,56003051,108119662
"Nov 14, 1997",The Jackal,60000000,54956941,159356941
"Dec 25, 2003",Paycheck,60000000,53789313,98819789
"Mar 1, 1996",Up Close & Personal,60000000,51045801,100645801
"Dec 19, 2008",The Tale of Despereaux,60000000,50877145,90482317
"Sep 19, 2014",The Boxtrolls,60000000,50837305,111898741
"Aug 2, 2017",The Dark Tower,60000000,50701325,113461527
"Sep 27, 2002",The Tuxedo,60000000,50586000,104429625
"Jan 17, 2014",Jack Ryan: Shadow Recruit,60000000,50577412,131377412
"Jul 14, 1995",Under Siege 2: Dark Territory,60000000,50024083,104324083
"Mar 24, 2005",Miss Congeniality 2: Armed and Fabulous,60000000,48478006,101292343
"Dec 21, 2018",Vice,60000000,47836282,70893782
"Nov 26, 1997",Alien: Resurrection,60000000,47795018,160700000
"Mar 23, 2007",Shooter,60000000,47003582,95538560
"Oct 16, 1998",Practical Magic,60000000,46850558,68336997
"Jan 9, 2013",Gangster Squad,60000000,46000903,104100903
"Mar 24, 2017",Smurfs: The Lost Village,60000000,45020282,197578586
"Oct 10, 2018",First Man,60000000,44936545,105703325
"Jun 19, 2009",Year One,60000000,43337279,57604723
"Jan 29, 2010",Edge of Darkness,60000000,43313890,82812456
"Dec 13, 2002",Star Trek: Nemesis,60000000,43254409,67312826
"Feb 19, 2002",Reign of Fire,60000000,43061982,82150183
"Nov 20, 2009",Planet 51,60000000,42194060,108996113
"Mar 20, 2009",Duplicity,60000000,40572825,81079566
"Sep 12, 2008",Righteous Kill,60000000,40081410,78481410
"Dec 11, 2009",Invictus,60000000,37491364,124514011
"Apr 17, 2009",State of Play,60000000,37017955,88832210
"Feb 12, 1999",My Favorite Martian,60000000,36850101,36850101
"Apr 21, 2006",The Sentinel,60000000,36280697,78080697
"Sep 21, 2012",Trouble with the Curve,60000000,35763137,47818913
"Oct 10, 2003",Intolerable Cruelty,60000000,35327628,121327628
"Jan 10, 1997",The Relic,60000000,33956608,33956608
"Apr 3, 1998",Mercury Rising,60000000,32983332,32983332
"Sep 15, 2000",Almost Famous,60000000,32522352,47371191
"Feb 7, 2019",Cold Pursuit,60000000,32138862,62599159
"Dec 6, 2002",Analyze That,60000000,32122249,54994757
"Apr 24, 2009",The Soloist,60000000,31853584,38522450
"Aug 21, 2013",The Mortal Instruments: City of Bones,60000000,31165421,75965567
"Nov 3, 2000",The Legend of Bagger Vance,60000000,30695227,39235486
"Feb 22, 2002",Dragonfly,60000000,30063805,30317425
"May 13, 2011",Priest,60000000,29136626,84154026
"Jun 16, 2006",Garfield: A Tail of Two Kitties,60000000,28426747,147985373
"Apr 29, 2005",XXX: State of the Union,60000000,26873932,71073932
"Aug 15, 1997",Event Horizon,60000000,26673242,26673953
"Jul 2, 2003",Sinbad: Legend of the Seven Seas,60000000,26483452,80767884
"Jul 8, 2005",Dark Water,60000000,25473093,49473093
"Aug 14, 1998",The Avengers,60000000,23385416,48585416
"Sep 15, 2006",The Black Dahlia,60000000,22672813,49238525
"Mar 26, 1999",EDtv,60000000,22508689,35319689
"Dec 25, 2008",The Spirit,60000000,19806188,39006188
"Oct 19, 2001",The Last Castle,60000000,18208078,20541668
"Jan 23, 2009",Inkheart,60000000,17303424,66655938
"Feb 18, 2020",Monster Hunter,60000000,15104790,44400541
"Jan 14, 2000",Supernova,60000000,14218868,14816494
